System	Family	Surface	True_eV	Prediction_eV	Error_eV	Abs_error_eV
Ir48C2H5NO	amides	fcc(111)	-12.725074203757686	-12.627015736474277	0.09805846728340839	0.09805846728340839
Pt48C3H7N	group3N	fcc(100)	-25.89818706963706	-22.762256417212484	3.1359306524245767	3.1359306524245767
Co48C4H10N2	amidines	hcp(0001)	-91.05545093031105	-91.03074350483803	0.02470742547302507	0.02470742547302507
Ag72C4H11N	group3N	fcc(110)	-37.46043773772635	-37.53154050851117	-0.07110277078481886	0.07110277078481886
Pt48C4H6	group2	fcc(111)	-68.87983687352425	-68.93990243951885	-0.06006556599459145	0.06006556599459145
Pd48C4H8S	group3S	fcc(100)	-58.23895637489977	-58.4830966228551	-0.24414024795532896	0.24414024795532896
Fe48H	radicals	bcc(110)	-66.96171533109373	-66.79742840044491	0.16428693064881372	0.16428693064881372
Os48C2H5	radicals	hcp(0001)	-69.70798405966343	-69.75950322947392	-0.051519169810489984	0.051519169810489984
Au72N	small_fragments2	fcc(110)	-40.06608614337347	-40.34434654326469	-0.27826039989122364	0.27826039989122364
Cu48H	radicals	fcc(111)	-19.553916955304885	-19.64575668922771	-0.09183973392282496	0.09183973392282496
Pd48C4H8	group2	fcc(111)	-51.54778287244477	-51.4406066170468	0.10717625539797382	0.10717625539797382
Rh48C3H8N2	amidines	fcc(100)	-69.3605725313173	-69.41960687637584	-0.05903434505853511	0.05903434505853511
Ag48O	small_fragments2	fcc(100)	-14.590809373661614	-14.590694211932714	0.00011516172889969312	0.00011516172889969312
Ir72C3H6O	group2b	fcc(110)	-78.76335844313326	-78.58604602299602	0.17731242013724113	0.17731242013724113
Cu72HN	small_fragments2	fcc(110)	-17.08207862670315	-16.521823795104865	0.5602548315982858	0.5602548315982858
Pd72C4H8	group2	fcc(110)	-23.512411194891683	-23.567671376016733	-0.05526018112504971	0.05526018112504971
Ir72C3H8S	group3S	fcc(110)	-8.392721370295476	-8.382845379604987	0.009875990690488834	0.009875990690488834
Co48C4H9NO	oximes	hcp(0001)	-10.694671720524639	-10.675991092197364	0.018680628327274462	0.018680628327274462
Zn48C4H10S	group3S	hcp(0001)	-8.848311639070744	-8.76092133558268	0.08739030348806409	0.08739030348806409
Zn48CH4S	group3S	hcp(0001)	-10.042074631095602	-10.3977254576821	-0.3556508265864977	0.3556508265864977
Co48C4H8	group2	hcp(0001)	-69.10873476870984	-68.92805125069026	0.1806835180195776	0.1806835180195776
Co48C2H5O2	radicals	hcp(0001)	-3.542964337633748	-3.3002522696042433	0.24271206802950474	0.24271206802950474
Fe48HS	small_fragments	bcc(110)	-70.72405250399606	-70.652364327756	0.07168817624005897	0.07168817624005897
Au72C2H6N2	amidines	fcc(110)	-14.731812696576526	-14.766905616146687	-0.03509291957016103	0.03509291957016103
Cd48C2H2O2	radicals	hcp(0001)	-71.04241884841394	-71.12229572152864	-0.07987687311469926	0.07987687311469926
Cd48C2H2O	radicals	hcp(0001)	-61.84347530381183	-61.877897319067415	-0.0344220152555863	0.0344220152555863
Cu72C3H6O3	group4	fcc(110)	-11.043978182773571	-10.044074257479224	0.9999039252943476	0.9999039252943476
Ru48C3H6O3	group4	hcp(0001)	-85.90253588094492	-85.85589887048991	0.046637010455015115	0.046637010455015115
Os48C2H5O2	radicals	hcp(0001)	-91.68888231625169	-91.7025202567529	-0.013637940501212142	0.013637940501212142
Ag48CH4S	group3S	fcc(111)	-66.71921613777522	-66.84249676856234	-0.12328063078712148	0.12328063078712148
Ag48C4H8	group2	fcc(111)	-75.60495031507708	-75.70815790754204	-0.10320759246496891	0.10320759246496891
Ag48CH2	radicals	fcc(111)	-74.63105723664194	-74.56882453629441	0.06223270034752204	0.06223270034752204
Au48C3H7NO2	carbamate_esters	fcc(111)	-10.03902459015444	-10.220784695851762	-0.1817601056973217	0.1817601056973217
Ag72C2H5NO2	carbamate_esters	fcc(110)	-93.44538135167022	-93.29078196524642	0.1545993864237971	0.1545993864237971
Ag72CH5N	group3N	fcc(110)	-78.71817840303629	-78.7774448164273	-0.059266413391014794	0.059266413391014794
Rh72CH5N	group3N	fcc(110)	-7.300401902433805	-7.192408118720778	0.10799378371302737	0.10799378371302737
Ag48C4H8	group2	fcc(100)	-19.70318749445505	-19.723968951897405	-0.020781457442353712	0.020781457442353712
Fe48CH4	small_fragments2	bcc(110)	-52.7406082124383	-52.65212807113039	0.08848014130791171	0.08848014130791171
Ni48C4H8O3	group4	fcc(100)	-52.571743003265055	-52.65146676362656	-0.07972376036150308	0.07972376036150308
Rh48HO	small_fragments2	fcc(111)	-84.96407946239196	-84.6582517874267	0.30582767496525776	0.30582767496525776
Pd48H2N	small_fragments2	fcc(100)	-74.10932923798464	-74.09743268241436	0.011896555570274359	0.011896555570274359
Ag48C4H8O2	group4	fcc(100)	-8.012781888159225	-8.089200419657573	-0.07641853149834787	0.07641853149834787
Pd48C4H10N2	amidines	fcc(100)	-65.99215739380179	-66.0059323069654	-0.013774913163615565	0.013774913163615565
Ru48CH3NO	amides	hcp(0001)	-20.33368749093279	-20.248631829766964	0.08505566116582486	0.08505566116582486
Zn48C2H5NO	amides	hcp(0001)	-63.706977906562315	-63.73302801310183	-0.026050106539514672	0.026050106539514672
Rh48CH3N	group3N	fcc(100)	-39.6971742692167	-39.412463940069756	0.2847103291469466	0.2847103291469466
Os48C2H5O	radicals	hcp(0001)	-90.91274111995881	-90.92804018115567	-0.0152990611968562	0.0152990611968562
Ni72C4H9NO2	carbamate_esters	fcc(110)	-42.88801612783027	-42.999107064100826	-0.111090936270557	0.111090936270557
Ag48C2H2	group2	fcc(111)	-22.87767464269018	-21.668132748931384	1.2095418937587965	1.2095418937587965
Ni48S	small_fragments2	fcc(111)	-33.401832185794774	-33.14217912949425	0.2596530563005217	0.2596530563005217
Au48C2H5O	radicals	fcc(111)	-30.135650128235284	-30.26216750155436	-0.12651737331907498	0.12651737331907498
Ir48C3H7NO	amides	fcc(111)	-10.603411284995673	-10.461650686469511	0.14176059852616163	0.14176059852616163
Pt72S	small_fragments2	fcc(110)	-30.51919103171167	-30.47935728763514	0.03983374407653173	0.03983374407653173
Ir48C4H9NO2	carbamate_esters	fcc(100)	-4.661666310661531	-4.972013211048761	-0.31034690038723056	0.31034690038723056
Cu72C4H10N2	amidines	fcc(110)	-57.067546972404216	-56.28213220340422	0.7854147689999991	0.7854147689999991
Ru48C2H3O	radicals	hcp(0001)	-90.47016063679985	-90.46406753441624	0.006093102383601945	0.006093102383601945
Cd48C4H10O	group2b	hcp(0001)	-12.213114013560698	-11.966158410308708	0.2469556032519904	0.2469556032519904
Rh48H2S	small_fragments2	fcc(100)	-90.98667843966177	-90.88082387230679	0.10585456735498155	0.10585456735498155
Ni72H2S	small_fragments2	fcc(110)	-24.182800771435723	-24.157674576039426	0.02512619539629668	0.02512619539629668
Pt48C2H5N	group3N	fcc(100)	-3.8151124415198865	-10.512597537384863	-6.697485095864977	6.697485095864977
Au48C3H8N2	amidines	fcc(111)	-66.58097058929252	-66.45667356900412	0.12429702028839529	0.12429702028839529
Ag48C4H10O	group2	fcc(111)	-43.14988691984945	-42.82181209271039	0.3280748271390621	0.3280748271390621
Ni48C3H7NO	oximes	fcc(111)	-9.562788964161882	-9.253747230035515	0.3090417341263674	0.3090417341263674
Ru48H3N	small_fragments2	hcp(0001)	-78.01104700034921	-78.0543111680472	-0.043264167697998346	0.043264167697998346
Fe48C4H9NO	oximes	bcc(110)	-74.19071891744716	-74.23865236978963	-0.04793345234247681	0.04793345234247681
Co48C4H9NO2	carbamate_esters	hcp(0001)	-11.918125500109454	-11.87296116388461	0.04516433622484328	0.04516433622484328
Ag72C3H7NO	oximes	fcc(110)	-19.884619563712477	-19.87147367787111	0.013145885841367999	0.013145885841367999
Au72CH2O2	group4	fcc(110)	-44.360699082375504	-44.496492209495045	-0.13579312711954117	0.13579312711954117
Ag48C3H7NO	amides	fcc(100)	-79.9256822831685	-79.93546056087689	-0.009778277708392125	0.009778277708392125
Pt48CH5N	group3N	fcc(111)	-75.75161750120424	-75.79394816094828	-0.04233065974403871	0.04233065974403871
Os48C4H8	group2	hcp(0001)	-29.971567347924065	-29.982095921744985	-0.010528573820920428	0.010528573820920428
Ir48H2S	small_fragments2	fcc(100)	-47.12019745077123	-47.072344262664046	0.04785318810718309	0.04785318810718309
Cu72H2O	small_fragments2	fcc(110)	-39.189365135884145	-39.38354962174253	-0.19418448585838632	0.19418448585838632
Co48C2H3O2	radicals	hcp(0001)	-15.259162681453745	-15.120110128431406	0.13905255302233854	0.13905255302233854
Ni72C2H6S	group3S	fcc(110)	-93.05031729580514	-92.99261777987704	0.05769951592810685	0.05769951592810685
Pd48C3H7N	group3N	fcc(100)	-28.268389937860775	-28.293708069471904	-0.025318131611129502	0.025318131611129502
Ag72C3H7NO2	carbamate_esters	fcc(110)	-67.30648860892325	-67.31008479563934	-0.0035961867160949623	0.0035961867160949623
Pd48H	small_fragments2	fcc(100)	-3.7364779191775597	-3.869301269591233	-0.13282335041367332	0.13282335041367332
Pt48C4H10N2	amidines	fcc(111)	-30.596052761378814	-30.431214450331026	0.164838311047788	0.164838311047788
Pd48C4H10O	group2b	fcc(111)	-4.492790359603532	-5.211971866832755	-0.7191815072292229	0.7191815072292229
Ir48C2H6N2	amidines	fcc(111)	-80.39048723513042	-80.26503598024101	0.12545125488941267	0.12545125488941267
Ni48C4H8O2	group4	fcc(111)	-61.76998118227766	-61.91365765320279	-0.14367647092512925	0.14367647092512925
Ni48CH2O3	group4	fcc(100)	-78.31916046114566	-78.47539828489425	-0.1562378237485973	0.1562378237485973
Pd72C4H9NO	amides	fcc(110)	-90.85410984095142	-91.03041197864877	-0.17630213769734837	0.17630213769734837
Au48HO	radicals	fcc(111)	-92.0913481305106	-92.07860705559506	0.012741074915538775	0.012741074915538775
Os48C4H10N2	amidines	hcp(0001)	-15.930827761389082	-16.08134065131162	-0.1505128899225383	0.1505128899225383
Cu48C2H2O	radicals	fcc(111)	-28.17473204452108	-28.070604903099593	0.10412714142148616	0.10412714142148616
Rh48CH	small_fragments2	fcc(111)	-59.092582657339335	-59.05056738369376	0.04201527364557478	0.04201527364557478
Cu48N	small_fragments2	fcc(111)	-6.929755622844823	-7.03727829039417	-0.1075226675493468	0.1075226675493468
Cd48HS	small_fragments2	hcp(0001)	-74.57583544275985	-74.72761162195093	-0.15177617919107433	0.15177617919107433
Ru48C2H3	radicals	hcp(0001)	-77.8003690865753	-77.7216176576294	0.07875142894590681	0.07875142894590681
Rh72C2H6	group2	fcc(110)	-62.48918886262709	-62.42627129896755	0.06291756365953916	0.06291756365953916
Ni72CH2O	group2	fcc(110)	-33.20051552468067	-33.13560095194953	0.06491457273114065	0.06491457273114065
Zn48C4H9NO	amides	hcp(0001)	-80.42388239163665	-80.44698627727848	-0.023103885641830857	0.023103885641830857
Fe48C2H3O2	radicals	bcc(110)	-15.2455631281955	-15.325300411335775	-0.0797372831402754	0.0797372831402754
Au72C4H11N	group3N	fcc(110)	-73.23722865864875	-73.08193306722751	0.15529559142123617	0.15529559142123617
Cu48C4H10N2	amidines	fcc(111)	-36.72787391413658	-36.738781125763126	-0.010907211626545177	0.010907211626545177
Ru48CH2O2	group4	hcp(0001)	-80.24002145682425	-80.20153301112623	0.03848844569802168	0.03848844569802168
Co48C3H8N2	amidines	hcp(0001)	-90.16027787307758	-90.11840437049977	0.041873502577800537	0.041873502577800537
Co48C4H6	group2	hcp(0001)	-84.93494354498034	-85.15668570910202	-0.2217421641216788	0.2217421641216788
Ni48C4H8O2	group4	fcc(100)	-50.519214636648485	-50.70221578446217	-0.18300114781368393	0.18300114781368393
Ni48C2H3O	radicals	fcc(111)	-9.873449941991566	-9.966172582502622	-0.09272264051105594	0.09272264051105594
Fe48S	small_fragments2	bcc(110)	-27.51211762955245	-27.085336986623588	0.4267806429288612	0.4267806429288612
Zn48C4H10O	group2	hcp(0001)	-54.63671865152287	-54.509645753727455	0.12707289779541497	0.12707289779541497
Os48O	small_fragments2	hcp(0001)	-85.03710944726117	-84.77282374868446	0.2642856985767139	0.2642856985767139
Ir48C4H10S	group3S	fcc(111)	-92.53865722405317	-92.63753927218568	-0.09888204813250923	0.09888204813250923
Rh48C4H10N2	amidines	fcc(111)	-32.10644943726402	-32.26913980758036	-0.1626903703163407	0.1626903703163407
Rh72H3N	small_fragments2	fcc(110)	-91.89266274041438	-91.7695025059802	0.12316023443418089	0.12316023443418089
Fe48C3H4	group2	bcc(110)	-72.98066752028171	-72.96954394419481	0.011123576086902176	0.011123576086902176
Cu48C3H6O	group2b	fcc(111)	-46.1485330135215	-45.9361874357719	0.21234557774960194	0.21234557774960194
Os48C4H10S	group3S	hcp(0001)	-31.95072286179675	-32.03264647291144	-0.08192361111468927	0.08192361111468927
Ir72C4H11N	group3N	fcc(110)	-75.88905255539794	-75.9807910865893	-0.09173853119136766	0.09173853119136766
Au48C4H9NO2	carbamate_esters	fcc(111)	-11.976097216487688	-11.72640913948635	0.24968807700133766	0.24968807700133766
Pd72C3H7NO	amides	fcc(110)	-73.01709701385698	-73.08910624703822	-0.07200923318123387	0.07200923318123387
Cu48CH5N	group3N	fcc(111)	-6.834457547305647	-5.866767498358968	0.9676900489466789	0.9676900489466789
Cd48CH2O	radicals	hcp(0001)	-61.64212810739082	-61.59916056838847	0.04296753900234762	0.04296753900234762
Ir72C4H8O3	group4	fcc(110)	-86.20347441705599	-86.26098897626798	-0.05751455921199522	0.05751455921199522
Ru48C2H5	radicals	hcp(0001)	-5.064365938127594	-4.973548700767424	0.09081723736017011	0.09081723736017011
Ir48C2H3O	radicals	fcc(111)	-90.58272599217526	-90.6278100641648	-0.04508407198954956	0.04508407198954956
Au72CH3NO2	carbamate_esters	fcc(110)	-64.66197224733514	-64.49505404566844	0.16691820166670368	0.16691820166670368
Pd48C4H10S	group3S	fcc(100)	-89.76174849609743	-89.87569579221963	-0.11394729612220544	0.11394729612220544
Ni72C3H8N2	amidines	fcc(110)	-75.83982091629332	-75.79578551398663	0.04403540230669023	0.04403540230669023
Au72C4H8O2	group4	fcc(110)	-61.237030149676684	-61.23191068736469	0.0051194623119954485	0.0051194623119954485
Pt48C2H5NO	oximes	fcc(100)	-63.811946950017045	-63.70468688610708	0.1072600639099619	0.1072600639099619
Au48CH2S	group3S	fcc(100)	-75.76729520020672	-75.82170039273842	-0.054405192531703506	0.054405192531703506
Pt72C4H9N	group3N	fcc(110)	-67.19441181845832	-67.28199056841186	-0.08757874995353632	0.08757874995353632
Ir72C4H9NO	amides	fcc(110)	-50.32607271341158	-50.214308691733095	0.1117640216784821	0.1117640216784821
Rh48C2H4	group2	fcc(100)	-90.46977327462082	-90.5072113057613	-0.03743803114048205	0.03743803114048205
Au48C4H10S	group3S	fcc(100)	-90.71322516951477	-90.73991128287525	-0.026686113360483432	0.026686113360483432
Ag72C4H10O	group2	fcc(110)	-70.8906932705886	-70.85354663351973	0.037146637068872224	0.037146637068872224
Ag48C4H10	group2	fcc(111)	-20.58268808731009	-20.518501127320633	0.06418695998945623	0.06418695998945623
Pd48C4H9NO	oximes	fcc(111)	-7.082194854414411	-6.809893201556406	0.2723016528580047	0.2723016528580047
Pt48C3H7N	group3N	fcc(111)	-14.820731510284531	-14.800306007276959	0.020425503007572843	0.020425503007572843
Cu48C3H6O3	group4	fcc(100)	-2.9237606598362618	-2.9269049240101594	-0.0031442641738976818	0.0031442641738976818
Zn48C2H2O	radicals	hcp(0001)	-86.07587522143513	-86.09663225063196	-0.020757029196829535	0.020757029196829535
Rh48C4H9NO	amides	fcc(111)	-7.297355351242004	-7.317794813247019	-0.02043946200501523	0.02043946200501523
Pt48C4H9NO2	carbamate_esters	fcc(100)	-27.237367917517986	-26.83780034010306	0.39956757741492765	0.39956757741492765
Ag72HN	small_fragments2	fcc(110)	-4.313560322192643	-4.213139294592111	0.1004210276005324	0.1004210276005324
Ir48C3H8N2	amidines	fcc(111)	-80.16136948573512	-80.158111804707	0.0032576810281170765	0.0032576810281170765
Zn48CH3	small_fragments2	hcp(0001)	-12.025358518461871	-11.914642730247579	0.11071578821429284	0.11071578821429284
Ir48CH2O	group2	fcc(111)	-3.6035324275362655	-3.555304091372818	0.04822833616344724	0.04822833616344724
Ag48CH2	small_fragments2	fcc(100)	-69.59883167916269	-69.56066603528052	0.03816564388216648	0.03816564388216648
Pd72C4H10	group2	fcc(110)	-43.9024199617179	-44.054924626087995	-0.1525046643700989	0.1525046643700989
Au72C3H7NO	oximes	fcc(110)	-86.37340427242088	-86.46702377851761	-0.09361950609672931	0.09361950609672931
Ru48C3H9N	group3N	hcp(0001)	-13.062445723193377	-13.14356843682981	-0.08112271363643231	0.08112271363643231
Ir72C4H8	group2	fcc(110)	-36.28450823737148	-36.68606671679663	-0.4015584794251481	0.4015584794251481
Au72C3H7NO2	carbamate_esters	fcc(110)	-67.34062184741924	-67.55644190687599	-0.2158200594567461	0.2158200594567461
Cu48CH3N	group3N	fcc(111)	-73.53986321294906	-73.49576848490324	0.044094728045820375	0.044094728045820375
Au48C4H8	group2	fcc(100)	-92.52514491452894	-92.57363149214507	-0.0484865776161314	0.0484865776161314
Cd48CH2	small_fragments2	hcp(0001)	-19.894087253727776	-19.853320001697284	0.04076725203049136	0.04076725203049136
Rh48H	radicals	fcc(111)	-70.10436200616277	-70.15164636512418	-0.047284358961405815	0.047284358961405815
Ir72CH2	small_fragments2	fcc(110)	-75.06958786566793	-74.93530928977088	0.13427857589704217	0.13427857589704217
Ru48C4H11N	group3N	hcp(0001)	-57.8636133288901	-57.895527086792754	-0.03191375790265738	0.03191375790265738
Ag48CH2	small_fragments2	fcc(111)	-78.1588361408958	-78.09314684380661	0.06568929708919313	0.06568929708919313
Zn48C2H3O2	radicals	hcp(0001)	-84.09661850483099	-84.07626279681062	0.020355708020360908	0.020355708020360908
Pd48CH3O	radicals	fcc(111)	-24.081163566183022	-24.068415511768762	0.012748054414259968	0.012748054414259968
Pd72C4H10N2	amidines	fcc(110)	-29.65360232468265	-29.488423763072205	0.1651785616104462	0.1651785616104462
Cu48CH2O	group2	fcc(100)	-91.82106704253238	-91.8479799896013	-0.02691294706892222	0.02691294706892222
Rh48C4H8O2	group4	fcc(111)	-52.00382995759044	-52.05322601023818	-0.04939605264773661	0.04939605264773661
Au72H2N	small_fragments2	fcc(110)	-12.492580121856008	-11.499058948142192	0.9935211737138161	0.9935211737138161
Pt48C4H10N2	amidines	fcc(100)	-12.021631466144754	-11.905251814718213	0.11637965142654139	0.11637965142654139
Cu72HS	small_fragments2	fcc(110)	-6.162802936618391	-6.192724047636148	-0.02992111101775663	0.02992111101775663
Fe48C2O2	radicals	bcc(110)	-3.8180438309827878	-3.842273160793411	-0.024229329810623312	0.024229329810623312
Ni48C2H2O2	radicals	fcc(111)	-93.50757566477478	-93.15546344403992	0.3521122207348526	0.3521122207348526
Cu48H2N	small_fragments2	fcc(100)	-39.88001619721581	-39.99609136801064	-0.11607517079482932	0.11607517079482932
Ni48C3H8N2	amidines	fcc(100)	-59.302993605287156	-59.482684289613644	-0.17969068432648783	0.17969068432648783
Os48C2H2O2	radicals	hcp(0001)	-3.8544907733048603	-3.1725483815025655	0.6819423918022949	0.6819423918022949
Zn48C2H4O2	radicals	hcp(0001)	-78.16651882411315	-78.1114976908193	0.055021133293848834	0.055021133293848834
Os48CHO	radicals	hcp(0001)	-30.24556501897132	-30.349589212786668	-0.10402419381534855	0.10402419381534855
Os48CH3NO2	carbamate_esters	hcp(0001)	-27.132261901400852	-26.956390747749538	0.17587115365131467	0.17587115365131467
Au48C4H9N	group3N	fcc(100)	-81.06778651540844	-81.07660860179203	-0.008822086383588612	0.008822086383588612
Cu48C2H5O	radicals	fcc(111)	-40.144142239759276	-40.28789374029566	-0.14375150053638208	0.14375150053638208
